Date,Beef,Chicken,Lamb
1971M01,1.34,0.43,0.8
1971M02,1.37,0.43,0.79
1971M03,1.38,0.43,0.78
1971M04,1.4,0.43,0.82
1971M05,1.4,0.44,0.79
1971M06,1.37,0.44,0.76
1971M07,1.35,0.44,0.75
1971M08,1.32,0.44,0.75
1971M09,1.3,0.44,0.79
1971M10,1.31,0.45,0.8
1971M11,1.29,0.45,0.85
1971M12,1.32,0.45,0.88
1972M01,1.39,0.45,0.92
1972M02,1.4,0.46,0.89
1972M03,1.45,0.46,0.92
1972M04,1.5,0.46,0.93
1972M05,1.51,0.47,0.98
1972M06,1.54,0.47,1.23
1972M07,1.51,0.47,1.15
1972M08,1.49,0.48,1.22
1972M09,1.46,0.48,1.2
1972M10,1.47,0.48,1.11
1972M11,1.48,0.49,1.12
1972M12,1.57,0.5,1.14
1973M01,1.7,0.5,1.17
1973M02,1.87,0.51,1.18
1973M03,1.98,0.51,1.23
1973M04,1.85,0.52,1.27
1973M05,1.85,0.53,1.24
1973M06,1.8,0.54,1.29
1973M07,1.96,0.55,1.44
1973M08,2.46,0.54,1.47
1973M09,2.26,0.53,1.56
1973M10,2.18,0.54,1.6
1973M11,2.14,0.54,1.61
1973M12,2.07,0.55,1.62
1974M01,2.04,0.55,1.6
1974M02,1.98,0.55,1.46
1974M03,1.74,0.55,1.45
1974M04,1.62,0.55,1.45
1974M05,1.54,0.55,1.42
1974M06,1.45,0.55,1.39
1974M07,1.64,0.56,1.31
1974M08,1.61,0.56,1.3
1974M09,1.4,0.57,1.35
1974M10,1.39,0.57,1.43
1974M11,1.32,0.57,1.44
1974M12,1.26,0.57,1.48
1975M01,1.15,0.57,1.54
1975M02,1.15,0.57,1.46
1975M03,1.14,0.57,1.57
1975M04,1.28,0.58,1.58
1975M05,1.37,0.58,1.52
1975M06,1.33,0.58,1.53
1975M07,1.35,0.58,1.44
1975M08,1.3,0.59,1.35
1975M09,1.42,0.59,1.39
1975M10,1.53,0.59,1.41
1975M11,1.47,0.59,1.45
1975M12,1.44,0.59,1.49
1976M01,1.49,0.59,1.46
1976M02,1.59,0.59,1.36
1976M03,1.71,0.6,1.52
1976M04,1.81,0.6,1.49
1976M05,1.78,0.61,1.56
1976M06,1.6,0.61,1.53
1976M07,1.53,0.62,1.55
1976M08,1.58,0.62,1.61
1976M09,1.56,0.62,1.62
1976M10,1.43,0.62,1.65
1976M11,1.41,0.62,1.69
1976M12,1.5,0.63,1.75
1977M01,1.58,0.63,1.79
1977M02,1.64,0.64,1.65
1977M03,1.62,0.64,1.59
1977M04,1.55,0.65,1.57
1977M05,1.5,0.65,1.6
1977M06,1.46,0.65,1.62
1977M07,1.42,0.65,1.59
1977M08,1.39,0.65,1.59
1977M09,1.41,0.65,1.68
1977M10,1.46,0.66,1.86
1977M11,1.46,0.67,1.92
1977M12,1.58,0.67,1.94
1978M01,1.72,0.67,2.0
1978M02,1.91,0.68,1.96
1978M03,2.0,0.68,1.92
1978M04,2.24,0.69,1.9
1978M05,2.25,0.69,2.0
1978M06,1.99,0.69,2.11
1978M07,1.95,0.7,2.28
1978M08,2.03,0.7,2.32
1978M09,2.24,0.7,2.41
1978M10,2.35,0.71,2.54
1978M11,2.42,0.71,2.48
1978M12,2.57,0.72,2.41
1979M01,2.8,0.72,2.34
1979M02,2.93,0.72,2.17
1979M03,3.01,0.73,2.18
1979M04,3.15,0.73,2.26
1979M05,3.04,0.73,2.35
1979M06,2.78,0.74,2.4
1979M07,2.48,0.74,2.53
1979M08,2.56,0.74,2.42
1979M09,2.88,0.75,2.38
1979M10,2.86,0.75,2.41
1979M11,3.03,0.76,2.42
1979M12,3.1,0.76,2.6
1980M01,3.01,0.75,2.6
1980M02,2.97,0.72,2.7
1980M03,2.6,0.7,2.63
1980M04,2.52,0.68,2.92
1980M05,2.44,0.68,3.14
1980M06,2.51,0.69,2.98
1980M07,2.75,0.76,3.2
1980M08,2.92,0.8,3.07
1980M09,2.85,0.84,3.0
1980M10,2.86,0.85,2.92
1980M11,2.94,0.82,2.7
1980M12,2.75,0.81,2.71
1981M01,2.68,0.79,2.92
1981M02,2.57,0.81,2.97
1981M03,2.5,0.79,2.73
1981M04,2.53,0.77,2.97
1981M05,2.49,0.74,3.22
1981M06,2.44,0.76,2.99
1981M07,2.41,0.81,2.49
1981M08,2.41,0.79,2.18
1981M09,2.49,0.77,2.47
1981M10,2.43,0.76,2.64
1981M11,2.37,0.75,2.65
1981M12,2.36,0.74,2.62
1982M01,2.38,0.76,2.96
1982M02,2.38,0.77,2.76
1982M03,2.38,0.76,2.66
1982M04,2.4,0.76,2.55
1982M05,2.41,0.77,2.54
1982M06,2.38,0.78,2.43
1982M07,2.23,0.79,2.38
1982M08,2.24,0.76,2.27
1982M09,2.43,0.76,2.18
1982M10,2.48,0.75,2.1
1982M11,2.48,0.74,1.88
1982M12,2.48,0.72,1.82
1983M01,2.28,0.73,1.78
1983M02,2.38,0.74,1.67
1983M03,2.49,0.75,1.82
1983M04,2.54,0.72,2.12
1983M05,2.54,0.73,2.1
1983M06,2.47,0.75,2.04
1983M07,2.46,0.78,1.97
1983M08,2.48,0.79,1.93
1983M09,2.47,0.82,1.95
1983M10,2.45,0.78,1.98
1983M11,2.41,0.81,1.94
1983M12,2.31,0.86,1.88
1984M01,2.26,0.89,1.85
1984M02,2.34,0.92,1.87
1984M03,2.38,0.91,1.96
1984M04,2.47,0.9,2.07
1984M05,2.4,0.87,2.08
1984M06,2.33,0.87,2.05
1984M07,2.23,0.89,1.96
1984M08,2.25,0.85,1.95
1984M09,2.18,0.86,1.86
1984M10,2.11,0.84,1.8
1984M11,2.1,0.84,1.84
1984M12,2.22,0.82,1.77
1985M01,2.27,0.84,1.73
1985M02,2.31,0.85,1.69
1985M03,2.25,0.84,1.71
1985M04,2.13,0.84,1.86
1985M05,2.09,0.82,1.84
1985M06,2.09,0.84,1.86
1985M07,2.05,0.83,1.98
1985M08,2.07,0.83,1.96
1985M09,2.08,0.84,1.81
1985M10,2.14,0.82,1.87
1985M11,2.14,0.85,1.91
1985M12,2.23,0.87,1.92
1986M01,2.18,0.84,1.88
1986M02,2.16,0.85,1.88
1986M03,2.19,0.85,2.11
1986M04,2.06,0.83,2.32
1986M05,2.07,0.85,2.56
1986M06,2.02,0.88,2.57
1986M07,1.93,0.98,2.37
1986M08,2.0,1.06,2.12
1986M09,2.09,1.01,2.07
1986M10,2.11,1.0,1.98
1986M11,2.12,0.99,1.97
1986M12,2.18,0.97,2.01
1987M01,2.18,0.96,2.11
1987M02,2.28,0.95,2.09
1987M03,2.33,0.92,2.22
1987M04,2.4,0.91,2.17
1987M05,2.4,0.91,2.22
1987M06,2.32,0.89,2.16
1987M07,2.33,0.88,2.1
1987M08,2.31,0.91,2.06
1987M09,2.51,0.92,2.1
1987M10,2.51,0.91,2.09
1987M11,2.56,0.88,2.23
1987M12,2.51,0.86,2.4
1988M01,2.49,0.87,2.47
1988M02,2.61,0.88,2.45
1988M03,2.59,0.88,2.54
1988M04,2.49,0.89,2.58
1988M05,2.43,0.94,2.55
1988M06,2.42,1.01,2.42
1988M07,2.44,1.1,2.3
1988M08,2.51,1.12,2.27
1988M09,2.51,1.14,2.26
1988M10,2.57,1.09,2.31
1988M11,2.57,1.06,2.39
1988M12,2.57,1.05,2.39
1989M01,2.44,1.07,2.3
1989M02,2.49,1.07,2.3
1989M03,2.44,1.09,2.26
1989M04,2.45,1.11,2.39
1989M05,2.43,1.15,2.34
1989M06,2.44,1.16,2.23
1989M07,2.49,1.14,2.35
1989M08,2.55,1.13,2.31
1989M09,2.65,1.12,2.3
1989M10,2.74,1.08,2.35
1989M11,2.84,1.05,2.34
1989M12,2.88,1.05,2.39
1990M01,2.78,1.05,2.46
1990M02,2.46,1.07,2.56
1990M03,2.48,1.11,2.51
1990M04,2.47,1.08,2.63
1990M05,2.48,1.08,2.71
1990M06,2.5,1.11,2.72
1990M07,2.56,1.1,2.77
1990M08,2.65,1.1,2.66
1990M09,2.7,1.09,2.7
1990M10,2.59,1.07,2.77
1990M11,2.53,1.07,2.74
1990M12,2.55,1.05,2.65
1991M01,2.59,1.05,2.63
1991M02,2.73,1.08,2.66
1991M03,2.59,1.07,2.45
1991M04,2.61,1.06,2.3
1991M05,2.63,1.06,2.31
1991M06,2.7,1.05,2.2
1991M07,2.69,1.07,2.15
1991M08,2.64,1.05,2.18
1991M09,2.74,1.05,2.23
1991M10,2.72,1.06,2.22
1991M11,2.71,1.04,2.28
1991M12,2.61,1.04,2.37
1992M01,2.57,1.05,2.44
1992M02,2.52,1.03,2.52
1992M03,2.45,1.04,2.48
1992M04,2.38,1.04,2.55
1992M05,2.38,1.04,2.78
1992M06,2.33,1.05,2.73
1992M07,2.35,1.06,2.83
1992M08,2.45,1.08,2.91
1992M09,2.44,1.08,2.8
1992M10,2.5,1.06,2.52
1992M11,2.54,1.09,2.55
1992M12,2.54,1.09,2.72
1993M01,2.35,1.11,2.69
1993M02,2.39,1.13,2.59
1993M03,2.53,1.15,2.7
1993M04,2.59,1.18,2.91
1993M05,2.68,1.24,3.03
1993M06,2.74,1.23,3.02
1993M07,2.82,1.25,3.03
1993M08,2.8,1.28,2.88
1993M09,2.73,1.27,3.11
1993M10,2.67,1.23,2.98
1993M11,2.64,1.21,2.97
1993M12,2.46,1.18,2.98
1994M01,2.42,1.16,3.02
1994M02,2.49,1.18,2.96
1994M03,2.69,1.22,2.96
1994M04,2.63,1.23,2.93
1994M05,2.39,1.3,2.98
1994M06,2.23,1.31,2.96
1994M07,2.19,1.28,2.96
1994M08,2.2,1.23,2.97
1994M09,2.21,1.24,2.97
1994M10,2.12,1.2,3.04
1994M11,2.19,1.14,3.03
1994M12,2.23,1.13,2.94
1995M01,2.13,1.13,2.75
1995M02,2.16,1.13,2.71
1995M03,2.04,1.14,2.73
1995M04,1.92,1.13,2.63
1995M05,1.75,1.15,2.53
1995M06,1.66,1.19,2.53
1995M07,1.63,1.24,2.54
1995M08,1.69,1.31,2.52
1995M09,1.76,1.34,2.56
1995M10,1.82,1.29,2.67
1995M11,1.94,1.32,2.65
1995M12,1.91,1.29,2.62
1996M01,1.86,1.29,2.61
1996M02,1.81,1.25,2.63
1996M03,1.72,1.22,2.64
1996M04,1.72,1.24,3.09
1996M05,1.7,1.33,3.34
1996M06,1.65,1.43,3.53
1996M07,1.68,1.46,3.55
1996M08,1.76,1.47,3.51
1996M09,1.75,1.47,3.47
1996M10,1.79,1.45,3.59
1996M11,1.77,1.45,3.77
1996M12,1.79,1.44,3.79
1997M01,1.77,1.42,3.79
1997M02,1.84,1.38,3.67
1997M03,2.04,1.36,3.5
1997M04,2.0,1.35,3.31
1997M05,1.9,1.34,3.34
1997M06,1.76,1.34,3.33
1997M07,1.8,1.35,3.35
1997M08,1.84,1.38,3.22
1997M09,1.79,1.39,3.21
1997M10,1.76,1.31,3.27
1997M11,1.83,1.27,3.39
1997M12,1.85,1.23,3.33
1998M01,1.82,1.22,3.23
1998M02,1.79,1.23,3.1
1998M03,1.79,1.25,3.04
1998M04,1.79,1.27,2.97
1998M05,1.78,1.3,2.63
1998M06,1.7,1.38,2.57
1998M07,1.67,1.48,2.43
1998M08,1.66,1.56,2.45
1998M09,1.64,1.57,2.66
1998M10,1.64,1.52,2.75
1998M11,1.66,1.48,2.63
1998M12,1.66,1.43,2.54
1999M01,1.71,1.39,2.5
1999M02,1.79,1.35,2.46
1999M03,1.76,1.3,2.46
1999M04,1.72,1.27,2.54
1999M05,1.73,1.31,2.67
1999M06,1.72,1.34,2.68
1999M07,1.78,1.35,2.64
1999M08,1.92,1.33,2.69
1999M09,1.87,1.34,2.68
1999M10,1.85,1.29,2.72
1999M11,1.93,1.29,2.67
1999M12,1.94,1.29,2.61
2000M01,1.95,1.28,2.73
2000M02,1.96,1.27,2.7
2000M03,1.98,1.26,2.7
2000M04,1.98,1.26,2.7
2000M05,1.99,1.27,2.56
2000M06,1.93,1.3,2.57
2000M07,1.9,1.32,2.58
2000M08,1.89,1.33,2.58
2000M09,1.81,1.36,2.48
2000M10,1.82,1.36,2.54
2000M11,1.97,1.36,2.59
2000M12,1.93,1.36,2.69
2001M01,1.93,1.36,2.78
2001M02,1.92,1.36,2.86
2001M03,1.98,1.37,2.94
2001M04,1.98,1.37,3.0
2001M05,2.01,1.39,2.92
2001M06,2.05,1.4,2.81
2001M07,2.12,1.42,2.76
2001M08,2.21,1.45,2.77
2001M09,2.36,1.47,2.99
2001M10,2.27,1.45,3.01
2001M11,2.28,1.42,3.03
2001M12,2.16,1.39,3.08
2002M01,2.21,1.39,3.12
2002M02,2.23,1.39,3.11
2002M03,2.35,1.38,3.1
2002M04,2.25,1.38,3.15
2002M05,2.12,1.4,3.18
2002M06,2.06,1.41,3.24
2002M07,2.13,1.42,3.39
2002M08,2.1,1.41,3.37
2002M09,2.04,1.41,3.44
2002M10,1.9,1.39,3.47
2002M11,1.91,1.36,3.51
2002M12,2.01,1.36,3.57
2003M01,2.04,1.37,3.6
2003M02,1.99,1.39,3.58
2003M03,2.02,1.41,3.52
2003M04,1.97,1.4,3.5
2003M05,1.88,1.42,3.74
2003M06,1.87,1.45,4.03
2003M07,1.91,1.49,3.94
2003M08,2.11,1.51,3.92
2003M09,2.27,1.53,3.98
2003M10,2.33,1.51,4.16
2003M11,2.59,1.51,4.22
2003M12,2.55,1.52,4.42
2004M01,2.54,1.53,4.39
2004M02,2.39,1.58,4.73
2004M03,2.34,1.61,4.63
2004M04,2.43,1.65,4.57
2004M05,2.68,1.69,4.49
2004M06,2.76,1.76,4.55
2004M07,2.81,1.78,4.59
2004M08,2.92,1.77,4.53
2004M09,2.93,1.72,4.51
2004M10,2.79,1.68,4.58
2004M11,2.77,1.65,4.71
2004M12,2.71,1.62,4.89
2005M01,2.69,1.62,4.76
2005M02,2.7,1.63,4.79
2005M03,2.75,1.63,4.8
2005M04,2.74,1.63,4.72
2005M05,2.77,1.64,4.54
2005M06,2.78,1.64,4.39
2005M07,2.81,1.65,4.23
2005M08,2.76,1.65,4.33
2005M09,2.75,1.66,4.32
2005M10,2.7,1.64,4.2
2005M11,2.7,1.6,4.1
2005M12,2.65,1.57,4.1
2006M01,2.62,1.54,4.02
2006M02,2.65,1.53,3.98
2006M03,2.62,1.51,3.88
2006M04,2.6,1.49,3.93
2006M05,2.62,1.5,4.2
2006M06,2.57,1.52,4.19
2006M07,2.62,1.54,4.14
2006M08,2.66,1.55,4.12
2006M09,2.68,1.56,4.0
2006M10,2.69,1.54,3.98
2006M11,2.77,1.52,3.95
2006M12,2.7,1.53,4.06
2007M01,2.69,1.57,3.98
2007M02,2.71,1.63,3.94
2007M03,2.69,1.68,3.9
2007M04,2.69,1.72,4.0
2007M05,2.7,1.75,3.99
2007M06,2.68,1.78,3.99
2007M07,2.67,1.79,4.09
2007M08,2.69,1.79,4.11
2007M09,2.69,1.8,4.3
2007M10,2.67,1.76,4.39
2007M11,2.72,1.71,4.43
2007M12,2.73,1.69,4.31
2008M01,2.77,1.7,4.29
2008M02,2.89,1.74,4.52
2008M03,3.01,1.79,4.79
2008M04,3.16,1.81,4.89
2008M05,3.51,1.84,4.95
2008M06,3.66,1.89,4.95
2008M07,3.93,1.95,5.01
2008M08,3.84,1.95,4.76
2008M09,3.56,1.95,4.54
2008M10,3.11,1.93,4.31
2008M11,2.73,1.92,4.05
2008M12,2.66,1.92,3.93
2009M01,2.64,1.92,3.81
2009M02,2.54,1.91,3.8
2009M03,2.61,1.89,3.75
2009M04,2.64,1.88,4.04
2009M05,2.72,1.92,4.28
2009M06,2.74,1.94,4.54
2009M07,2.79,1.95,4.54
2009M08,2.8,1.91,4.56
2009M09,2.81,1.87,4.5
2009M10,2.75,1.83,4.46
2009M11,2.83,1.81,4.57
2009M12,2.88,1.81,4.48
2010M01,3.02,1.83,4.49
2010M02,3.21,1.84,4.51
2010M03,3.4,1.85,4.43
2010M04,3.66,1.88,4.56
2010M05,3.58,1.91,4.84
2010M06,3.33,1.92,5.2
2010M07,3.27,1.94,5.39
2010M08,3.41,1.94,6.85
2010M09,3.39,1.93,7.24
2010M10,3.37,1.91,7.65
2010M11,3.5,1.88,8.06
2010M12,3.88,1.88,8.23
2011M01,4.19,1.87,8.27
2011M02,4.08,1.88,8.4
2011M03,4.19,1.9,8.97
2011M04,4.33,1.9,10.17
2011M05,4.16,1.91,10.28
2011M06,3.94,1.92,10.09
2011M07,3.94,1.93,9.84
2011M08,3.93,1.94,9.56
2011M09,3.83,1.96,9.59
2011M10,3.92,1.96,9.59
2011M11,4.2,1.97,9.68
2011M12,4.22,1.98,9.97
2012M01,4.26,1.99,9.91
2012M02,4.31,2.01,9.54
2012M03,4.35,2.05,9.54
2012M04,4.29,2.06,9.54
2012M05,4.22,2.07,9.52
2012M06,4.12,2.08,9.2
2012M07,4.03,2.09,8.75
2012M08,4.1,2.09,7.95
2012M09,4.06,2.11,7.14
2012M10,4.07,2.11,7.11
2012M11,4.29,2.13,7.16
2012M12,4.37,2.15,7.22
2013M01,4.36,2.22,7.02
2013M02,4.35,2.19,7.0
2013M03,4.29,2.31,7.0
2013M04,4.27,2.29,7.0
2013M05,4.1,2.38,6.99
2013M06,3.93,2.4,6.83
2013M07,3.94,2.22,6.5
2013M08,3.95,2.04,6.5
2013M09,3.99,1.98,6.37
2013M10,4.04,1.96,6.81
2013M11,4.14,2.03,7.32
2013M12,4.18,2.07,7.77
2014M01,4.18,2.11,8.19
2014M02,4.28,2.02,8.2
2014M03,4.47,2.26,8.05
2014M04,4.35,2.38,8.28
2014M05,4.38,2.56,8.24
2014M06,4.54,2.55,7.9
2014M07,5.17,2.45,7.75
2014M08,5.79,2.27,7.72
2014M09,6.17,2.36,7.72
2014M10,5.95,2.36,7.74
2014M11,5.84,2.31,7.87
2014M12,5.46,2.22,8.21
2015M01,5.3,2.22,7.93
2015M02,4.88,2.03,7.71
2015M03,4.72,2.15,7.58
2015M04,4.82,2.31,7.77
2015M05,4.5,2.35,7.48
2015M06,4.44,2.28,7.28
2015M07,4.65,2.07,7.28
2015M08,4.77,1.82,7.28
2015M09,4.58,1.69,7.28
2015M10,4.24,1.61,7.28
2015M11,4.03,1.62,7.52
2015M12,3.8,1.74,7.61
2016M01,3.63,1.85,7.61
2016M02,3.86,1.77,7.59
2016M03,4.03,1.85,7.39
2016M04,3.96,1.93,7.39
2016M05,4.04,2.06,7.39
2016M06,4.11,2.15,7.34
2016M07,4.26,1.96,7.15
2016M08,4.24,1.74,6.83
2016M09,4.12,1.7,6.91
2016M10,4.04,1.59,7.28
2016M11,4.3,1.76,7.36
2016M12,4.14,1.86,7.5
2017M01,4.07,1.94,7.52
2017M02,4.23,1.94,7.37
2017M03,4.35,2.13,7.4
2017M04,4.41,2.16,8.44
2017M05,4.6,2.33,8.57
2017M06,4.68,2.43,9.19
2017M07,4.67,2.35,9.37
2017M08,4.47,2.19,8.89
2017M09,4.3,2.11,8.55
2017M10,4.25,1.98,8.24
2017M11,4.33,1.96,7.55
2017M12,4.28,1.97,7.94
2018M01,4.3,2.07,7.72
2018M02,4.35,1.98,7.87
2018M03,4.44,2.2,8.05
2018M04,4.38,2.36,8.38
2018M05,4.32,2.65,8.19
2018M06,4.24,2.72,7.83
2018M07,4.19,2.53,7.83
2018M08,4.11,2.22,7.83
2018M09,4.01,2.03,7.83
2018M10,3.86,2.03,7.83
2018M11,3.95,2.03,7.46
2018M12,4.19,2.09,7.44
2019M01,4.24,2.15,7.99
2019M02,4.28,2.09,8.02
2019M03,4.48,2.07,8.01
2019M04,4.7,2.09,8.05
2019M05,4.6,2.09,8.05
2019M06,4.63,2.07,8.05
2019M07,4.63,1.99,8.05
2019M08,4.6,1.9,8.05
2019M09,4.65,1.85,8.1
2019M10,4.86,1.85,8.27
2019M11,5.94,1.85,8.27
2019M12,5.56,1.98,8.35
2020M01,5.04,2.07,6.62
2020M02,4.72,1.88,6.13
2020M03,4.47,1.78,6.32
2020M04,4.45,1.27,6.28
2020M05,5.08,1.52,6.04
2020M06,5.1,1.57,5.77
2020M07,4.7,1.52,5.61
2020M08,4.63,1.5,6.15
2020M09,4.6,1.47,6.31
2020M10,4.42,1.5,6.7
2020M11,4.4,1.7,7.29
2020M12,4.4,1.81,7.09
2021M01,4.46,1.81,7.28
2021M02,4.66,1.81,7.45
2021M03,4.72,1.89,7.99
2021M04,5.17,2.26,8.37
2021M05,5.48,2.37,8.8
2021M06,5.68,2.38,8.86
2021M07,5.59,2.38,8.99
2021M08,5.61,2.38,9.05
2021M09,5.77,1.83,9.08
2021M10,5.53,1.76,9.3
2021M11,5.69,1.55,9.37
2021M12,5.75,1.47,9.44
2022M01,5.81,1.36,9.11
2022M02,5.99,1.45,8.95
2022M03,6.07,1.76,9.13
2022M04,5.97,1.87,9.0
2022M05,5.94,1.9,8.71
2022M06,5.81,1.85,8.46
2022M07,5.73,1.72,8.46
2022M08,5.57,1.84,8.53
2022M09,5.44,1.75,8.49
2022M10,5.33,1.63,7.7
2022M11,5.07,1.54,6.54
2022M12,4.71,1.55,6.1
2023M01,4.65,1.54,6.11
2023M02,4.65,1.53,6.62
2023M03,4.84,1.52,6.99
2023M04,5.3,1.57,7.22
2023M05,5.31,1.54,7.06
2023M06,5.01,1.47,6.27
2023M07,4.78,1.37,5.43
2023M08,4.73,1.42,5.67
2023M09,4.9,1.54,5.98
2023M10,4.98,1.58,5.56
2023M11,4.88,1.67,5.25
2023M12,4.79,1.63,5.31
2024M01,5.0,1.57,5.29
2024M02,5.38,1.52,5.2
2024M03,5.73,1.53,5.19
2024M04,6.05,1.44,5.18
2024M05,5.88,1.51,5.17
2024M06,5.85,1.4,5.02
2024M07,6.19,1.33,5.11
2024M08,6.34,1.38,5.24
2024M09,6.3,1.45,5.49
2024M10,6.06,1.48,5.6
2024M11,6.18,1.52,5.83
2024M12,6.23,1.42,5.84
2025M01,6.46,1.54,5.83
2025M02,6.62,1.63,5.65
2025M03,6.77,1.63,5.61
2025M04,6.71,1.74,5.89
2025M05,6.62,1.78,6.08
2025M06,6.67,1.78,6.4
2025M07,6.72,1.78,6.33
